user_id,first_name,last_name,email,city,registration_date,is_active
4823,Kamila,Korgul,opotaczek@fpuh.pl,Śrem,2025-05-29,False
7820,Leonard,Korgul,hswacha@borzych-teterycz.pl,Gorlice,2025-02-20,True
93,Juliusz,Prokopiak,heczkodariusz@fundacja.net,Otwock,2024-09-04,True
9421,Inga,Pawlukiewicz,kajetanniechcial@onet.pl,Konin,2024-09-15,False
6598,Tadeusz,Trzyna,adam50@fundacja.net,Ełk,2025-03-31,True
4443,Piotr,Łusiak,rajczakjuliusz@hotmail.com,Dębica,2024-06-18,True
7600,Julita,Jonczyk,stanislawfidura@plich.pl,Kalisz,2024-03-02,False
3834,Marcelina,Czapiga,nbryda@grupa.pl,Ostrów Wielkopolski,2023-12-16,True
9701,Róża,Klęk,anna-mariachoina@spoldzielnia.pl,Ząbki,2025-02-18,True
4322,Kajetan,Jop,pietrewiczanna-maria@yahoo.com,Białogard,2023-11-22,False
3392,Juliusz,Bajak,blankabembenek@kopciuch.pl,Kluczbork,2025-07-28,True
4752,Kajetan,Kamyszek,oliwiermyszor@interia.pl,Wołomin,2024-09-27,True
7227,Anastazja,Rogula,bzlotek@gmail.com,Szczecinek,2024-07-22,True
9191,Stanisław,Orwat,mucoskar@interia.pl,Katowice,2023-09-24,False
2360,Miłosz,Cywka,jedrzejkrefta@gmail.com,Stalowa Wola,2024-12-24,False
1148,Justyna,Paśnik,kazekjuliusz@onet.pl,Szczytno,2024-05-23,False
5666,Kamila,Ficner,ewelina05@gmail.com,Siemianowice Śląskie,2024-03-23,False
8073,Eryk,Wincenciak,wojslawagnieszka@hotmail.com,Słupsk,2024-04-18,True
4943,Julita,Radziewicz,hubertsady@gabinety.com,Olkusz,2023-08-25,True
3662,Tola,Druszcz,korneliafiedler@o2.pl,Turek,2024-04-03,False
1563,Antoni,Drobisz,siarakaja@yahoo.com,Leszno,2023-11-02,False
4113,Mariusz,Kuliberda,olafkremer@ppuh.pl,Płońsk,2025-05-17,True
9050,Ewelina,Kłysz,kurzagnieszka@sass.com,Rybnik,2024-06-20,True
9276,Olaf,Gonet,qjanuszewicz@gabinety.pl,Tarnowskie Góry,2023-10-14,True
8538,Ewelina,Wójt,jerzy29@mrotek-dominczak.net,Marki,2024-01-30,True
795,Eryk,Buchalik,lapajjulita@yahoo.com,Nowa Sól,2025-03-19,True
5854,Fryderyk,Tadla,adriangoral@hotmail.com,Jelenia Góra,2025-04-05,True
7617,Lidia,Jurczuk,sylwiaogonek@gabinety.net,Kętrzyn,2024-04-27,True
1594,Agnieszka,Hołysz,maklesnikodem@kuza-slobodzian.pl,Kościan,2024-07-10,True
7416,Marek,Wiekiera,kansyewa@yahoo.com,Września,2025-03-02,False
5267,Aurelia,Gawliczek,tatarczykfryderyk@onet.pl,Mikołów,2025-04-30,True
7145,Fabian,Tytko,dgmur@fpuh.com,Wejherowo,2025-01-09,False
89,Dominik,Zbrożek,spiwek@o2.pl,Łowicz,2024-11-04,True
8695,Mariusz,Gal,sojdajulianna@hotmail.com,Przemyśl,2024-01-12,True
9731,Ernest,Chuchla,olgierd24@onet.pl,Siedlce,2024-02-08,True
9446,Marika,Gamoń,dmlocek@radzio-kloczko.com,Nowy Dwór Mazowiecki,2025-02-09,False
6752,Monika,Krzysztofek,maks09@yahoo.com,Śrem,2025-03-25,True
3501,Artur,Dudzicz,skiepkokajetan@yahoo.com,Rumia,2024-02-17,True
2233,Aleksander,Suszko,okruszona@o2.pl,Zabrze,2025-06-22,True
2801,Karina,Kostek,mpietrek@onet.pl,Wałcz,2024-11-03,True
4424,Julian,Łepek,janduszczak@gilewicz.org,Jarosław,2025-06-11,True
5663,Radosław,Mućko,kamil29@nieszporek.com,Lublin,2023-11-25,True
7168,Mariusz,Bawoł,mlewicz@gmail.com,Żory,2024-12-09,True
8337,Patryk,Kwapis,siedlaczekada@gmail.com,Elbląg,2023-08-27,True
2146,Damian,Ogrodowicz,witoldlenik@kulis.com,Piaseczno,2024-10-16,True
7967,Apolonia,Bek,michal60@gierasimiuk-kudelka.com,Jelenia Góra,2024-03-25,False
6549,Kamil,Mitera,janinamorek@gmail.com,Ełk,2023-10-14,True
7641,Emil,Schwarz,crozmiarek@potoczek-rogula.com,Jelenia Góra,2025-04-06,True
6164,Marcel,Tarasek,albert10@gmail.com,Kielce,2024-02-07,True
1495,Elżbieta,Ciepluch,bieniaalbert@onet.pl,Rumia,2024-03-23,False
7694,Bruno,Dankiewicz,marcel07@yahoo.com,Piaseczno,2024-11-26,True
7092,Olga,Makieła,winnikcyprian@yahoo.com,Stalowa Wola,2023-11-24,True
1409,Karol,Wylegała,liwiacieciura@onet.pl,Ostrowiec Świętokrzyski,2023-11-25,True
6688,Krystyna,Kazana,smyklahubert@czenczek-dacko.com,Swarzędz,2025-03-30,True
3399,Hubert,Rzucidło,mzarzeczna@gmail.com,Lublin,2023-09-20,True
109,Jakub,Żero,walentynowiczkrystian@gmail.com,Piotrków Trybunalski,2024-07-19,True
5636,Sonia,Neugebauer,franciszekkalwak@o2.pl,Bartoszyce,2025-04-18,True
8482,Michał,Dylak,lidiahanusiak@spoldzielnia.com,Skierniewice,2023-12-15,True
6602,Inga,Broniarek,julita62@hotmail.com,Wyszków,2024-02-08,True
1091,Aurelia,Grzejszczak,marcolignacy@gmail.com,Stalowa Wola,2024-09-25,True
5560,Artur,Kajdan,natanielplich@glica-mateusiak.com,Będzin,2023-08-18,True
9412,Justyna,Naczk,adrianszramka@ppuh.org,Kętrzyn,2024-12-22,True
8143,Elżbieta,Grodek,gabrielkucewicz@marosz-klosek.com,Giżycko,2024-07-04,False
8664,Anna Maria,Dziełak,aleks52@fundacja.pl,Koszalin,2023-12-06,True
6594,Konrad,Samul,tomaszsobkow@spoldzielnia.com,Krosno,2024-03-11,False
624,Hubert,Drobisz,wojciechkolber@gmail.com,Oława,2023-08-21,True
6869,Piotr,Pietrek,krystian76@ruchala-suda.com,Gdańsk,2025-07-26,True
4814,Ksawery,Kusik,rozalia45@stowarzyszenie.com,Chojnice,2024-04-11,False
6551,Olaf,Dela,bartusmelania@ppuh.pl,Gdynia,2024-04-14,True
7528,Artur,Narożna,tadeusz37@gmail.com,Piła,2024-03-02,True
5796,Przemysław,Galica,rsmela@interia.pl,Kielce,2024-10-25,True
7435,Mieszko,Malecha,natasza21@yahoo.com,Kluczbork,2024-10-27,True
4218,Sonia,Świergiel,natan75@celuch.net,Tarnów,2024-03-07,False
5941,Robert,Goss,janlyskawa@hotmail.com,Chojnice,2024-11-21,True
8501,Anita,Maruszczyk,rgodzisz@o2.pl,Goleniów,2023-12-13,True
6427,Andrzej,Pierzak,hwakula@onet.pl,Gniezno,2024-03-10,False
6825,Aleksander,Pacia,fabian98@fpuh.com,Olkusz,2024-08-26,True
4131,Stefan,Nocek,krzysztof78@spoldzielnia.pl,Łowicz,2024-03-12,True
7800,Janina,Baranowicz,owykret@onet.pl,Jastrzębie-Zdrój,2025-02-08,True
7752,Maksymilian,Znojek,juliannamurach@fpuh.pl,Bolesławiec,2024-07-17,False
4722,Oliwier,Pawliczak,kamil68@onet.pl,Września,2024-09-30,True
1650,Aleks,Darul,sandra09@yahoo.com,Nowy Sącz,2023-11-06,True
4141,Ignacy,Piechna,goworekkalina@tomys-drynda.com,Łaziska Górne,2025-04-21,False
1617,Ignacy,Długajczyk,ybabij@gabinety.org,Łaziska Górne,2025-04-04,True
2029,Grzegorz,Pilich,ojedryczka@doroba-palica.pl,Kołobrzeg,2024-05-05,False
8518,Apolonia,Kucewicz,nowrotroza@gmail.com,Szczytno,2024-03-09,False
4575,Klara,Trawka,jmiksza@fundacja.pl,Jarocin,2023-10-09,True
3992,Aleksander,Sajnóg,jacek41@grupa.com,Ostróda,2025-02-15,True
7375,Tymon,Latek,dkreczmer@gabinety.net,Brodnica,2025-06-05,True
6150,Janina,Kęsek,yhynek@fpuh.com,Piotrków Trybunalski,2025-06-27,False
4909,Kamil,Pawela,szymon45@fpuh.pl,Kołobrzeg,2024-04-20,True
5027,Kornel,Wudarczyk,maciej72@gmail.com,Mikołów,2024-05-24,True
8261,Damian,Bobik,nikodem01@kurpanik-tyniec.org,Białogard,2024-12-21,True
4732,Albert,Styrna,oskar87@spoldzielnia.com,Biała Podlaska,2025-05-11,True
7547,Nikodem,Siwczak,drwiegastanislaw@yahoo.com,Ciechanów,2024-12-18,False
8135,Eliza,Waloch,wojciech04@o2.pl,Gorzów Wielkopolski,2025-04-11,True
1607,Eliza,Zięciak,ewelina30@gajcy.pl,Kwidzyn,2023-11-09,False
4774,Jakub,Szymula,lukasz13@onet.pl,Gniezno,2025-07-02,True
8108,Emil,Ostafin,rzeszuttobiasz@surdyk.com,Reda,2024-05-06,True
6950,Adrianna,Brzęk,witafabian@onet.pl,Pszczyna,2025-07-26,True
6005,Mieszko,Skalik,apoloniakurc@o2.pl,Siemianowice Śląskie,2024-07-14,True
7727,Adam,Gołas,wjanczura@o2.pl,Sopot,2023-08-09,False
3541,Kornel,Kulczak,anielaplodzien@hotmail.com,Zamość,2024-02-28,True
389,Liwia,Szyndler,jerzy08@hotmail.com,Głogów,2025-02-15,True
1794,Karina,Moczko,urszulatokarek@gabinety.org,Słupsk,2024-10-09,True
8732,Dorota,Garczarek,kazimierzfiolka@dzieza-kujda.com,Świecie,2024-05-06,False
4920,Tomasz,Sromek,moryssonia@ppuh.com,Czerwionka-Leszczyny,2025-04-22,True
5538,Aleksander,Stanisławczyk,pduras@hotmail.com,Kluczbork,2024-01-31,True
3872,Kalina,Adamiuk,sylwia59@swistek.pl,Chrzanów,2025-01-10,False
8869,Apolonia,Doroz,dgalica@ppuh.pl,Gniezno,2025-01-23,False
2254,Apolonia,Duszczyk,raszkiewiczcyprian@michniak-klos.com,Wyszków,2025-07-01,True
3411,Stefan,Ratka,ffrukacz@o2.pl,Turek,2024-05-05,True
5460,Nikodem,Gęsiarz,fryderyklew@yahoo.com,Katowice,2025-07-07,True
4956,Inga,Szelest,konstanty40@gmail.com,Dąbrowa Górnicza,2023-12-11,False
7395,Eryk,Rykała,jpoczatek@onet.pl,Mińsk Mazowiecki,2024-05-26,True
5415,Alex,Złotnik,dawidziecik@interia.pl,Żywiec,2023-09-23,False
7398,Albert,Gogół,aleksdumin@interia.pl,Police,2023-11-02,True
7413,Nataniel,Fedak,kosiadacz@sowala-kuszyk.com,Włocławek,2024-04-06,True
9101,Gabriel,Szłapka,aleks08@interia.pl,Świebodzice,2023-10-08,True
4852,Dagmara,Armata,cyprian59@o2.pl,Wałcz,2025-06-13,True
2025,Ernest,Ziemkiewicz,skral@gabinety.pl,Gliwice,2023-11-19,True
2614,Julian,Szpara,rozatowarek@gmail.com,Będzin,2025-04-26,False
7387,Sandra,Grębowiec,idaraz@slysz-gadzala.pl,Goleniów,2025-01-19,True
2926,Michał,Klisz,stefanciemiega@gmail.com,Nowy Dwór Mazowiecki,2024-12-10,True
1122,Dariusz,Masłoń,dariusz91@toborek.pl,Ostrów Mazowiecka,2025-02-28,True
2910,Nicole,Nicewicz,bianka18@zemanek-miodek.org,Lubliniec,2024-04-18,True
8147,Eryk,Mytych,sylwia66@hotmail.com,Krosno,2024-06-10,True
7382,Kornelia,Koterba,lkopala@spoldzielnia.pl,Szczecinek,2025-01-05,True
3482,Natasza,Szymanik,bianka15@jachimczyk.pl,Giżycko,2025-05-18,True
796,Dominik,Przybycień,marek21@o2.pl,Zakopane,2024-03-02,True
1576,Leon,Wężyk,sztuczkatymon@fpuh.pl,Łódź,2024-06-23,True
6176,Marcin,Szłapa,nwiciak@yahoo.com,Skarżysko-Kamienna,2023-10-02,True
6265,Aleks,Pietraś,rgronostaj@ficner-hutnik.pl,Wągrowiec,2024-07-16,False
2458,Blanka,Tyniec,staporjeremi@gmail.com,Kalisz,2024-10-07,True
3311,Eliza,Bilewicz,xdrobny@spoldzielnia.com,Chojnice,2023-12-25,False
1254,Leonard,Sobieszczyk,jacekkolsut@onet.pl,Grudziądz,2025-03-26,True
6833,Stefan,Kuświk,maduramalwina@grupa.net,Żory,2023-09-28,False
8795,Witold,Karaśkiewicz,okraskapiotr@yahoo.com,Łuków,2025-07-22,True
3837,Ada,Hermann,kosskornel@hotmail.com,Gorlice,2024-07-23,True
4399,Rozalia,Luberda,anieladrozd@stowarzyszenie.net,Zambrów,2024-09-29,False
3595,Ida,Para,doktorjulianna@hotmail.com,Świdnik,2023-11-19,False
6620,Lidia,Plona,marekmiekus@onet.pl,Żary,2024-10-29,True
8383,Franciszek,Zacharewicz,staniczeknorbert@onet.pl,Gliwice,2025-05-19,True
2123,Tobiasz,Lamch,dmucko@fundacja.org,Zambrów,2025-02-04,False
3238,Michał,Szajner,ajarka@fundacja.com,Września,2024-01-17,True
5404,Julian,Namysło,osialapolonia@gmail.com,Gorlice,2024-02-25,True
5999,Piotr,Piguła,dmrotek@yahoo.com,Radom,2024-07-24,True
5939,Fryderyk,Westfal,igor82@pindor.com,Szczecinek,2023-09-18,False
2045,Roksana,Filek,jenekewelina@burza-sobolak.pl,Kołobrzeg,2023-09-10,False
1579,Alex,Janowiak,oskar13@fpuh.org,Brodnica,2024-09-11,True
15,Melania,Niebudek,melermonika@grupa.pl,Warszawa,2024-09-18,True
2672,Maksymilian,Jaszczyszyn,grzegorz37@mikita.net,Kalisz,2023-12-22,True
7015,Kaja,Banachowicz,mtarasek@onet.pl,Piaseczno,2024-12-04,True
8721,Michał,Zapaśnik,bachanekjeremi@bronka-palus.net,Kraśnik,2023-08-22,True
8850,Błażej,Hawro,xkostorz@yahoo.com,Świebodzice,2023-11-09,True
4813,Monika,Szołtysik,urszula36@onet.pl,Sosnowiec,2023-12-07,False
1085,Hubert,Grymuza,broniarektomasz@o2.pl,Ostróda,2024-01-27,True
4984,Nicole,Wojtoń,karolkocol@o2.pl,Wodzisław Śląski,2024-07-28,False
7154,Nela,Maksimowicz,dariuszpulka@spoldzielnia.com,Wałbrzych,2024-08-31,False
2884,Eryk,Żbik,pdoktor@hotmail.com,Lublin,2025-07-29,True
334,Leon,Bryda,dywanjacek@grupa.pl,Chrzanów,2024-10-09,True
7203,Elżbieta,Pietrasz,smakiela@drobniak.net,Koszalin,2025-04-09,True
4368,Grzegorz,Kurpanik,koczaragrzegorz@kliszcz.org,Radom,2024-04-15,True
3079,Gaja,Kohnke,stefan96@interia.pl,Lubartów,2024-06-05,True
7202,Maciej,Prygiel,anna-mariadzienisz@ppuh.pl,Suwałki,2024-06-04,True
9910,Kamil,Pielech,rozaliadziadkowiec@hotmail.com,Warszawa,2024-07-17,True
8865,Tymon,Legutko,emil57@onet.pl,Turek,2024-03-23,True
264,Alex,Gustaw,arkadiusz63@fpuh.pl,Bytom,2025-06-10,True
4338,Nataniel,Uroda,wojciechbodzak@dyrek.com,Sieradz,2025-01-19,False
8896,Kaja,Radke,kalinawielgos@onet.pl,Biała Podlaska,2024-09-27,True
8448,Gustaw,Prystupa,myszkbartek@stowarzyszenie.pl,Krotoszyn,2023-10-31,False
5904,Kornel,Noras,dariuszlitwinowicz@yahoo.com,Jasło,2023-08-09,False
1499,Justyna,Kochman,cimochjulian@yahoo.com,Dębica,2025-07-01,True
4191,Błażej,Rorat,wdarul@onet.pl,Dzierżoniów,2024-06-11,True
7484,Jeremi,Bareja,ryszardsporek@spoldzielnia.pl,Stargard Szczeciński,2023-08-15,True
9644,Arkadiusz,Szram,gszeszko@ppuh.pl,Olsztyn,2025-06-23,True
8311,Tomasz,Palej,konstanty55@gmail.com,Inowrocław,2023-11-30,False
7589,Jeremi,Szoka,patryk85@fpuh.net,Zawiercie,2024-01-22,False
501,Rozalia,Przewoźny,filip58@gmail.com,Gniezno,2024-05-18,True
9156,Julian,Kostorz,jeremichlad@hotmail.com,Łaziska Górne,2025-07-03,True
9415,Daniel,Kuśmider,tolatwardosz@yahoo.com,Skarżysko-Kamienna,2025-04-03,False
3095,Kornelia,Kolarz,bruno48@fundacja.pl,Bochnia,2023-09-22,True
4632,Jeremi,Bany,qpiekarek@spoldzielnia.com,Krotoszyn,2025-03-17,True
368,Miłosz,Kinal,zeromaciej@blaziak-sabala.pl,Wrocław,2024-09-10,True
4059,Maksymilian,Folta,dariuszkalwa@spoldzielnia.pl,Szczytno,2024-11-20,True
8175,Adam,Bitner,pawel47@o2.pl,Kutno,2025-07-11,False
4631,Szymon,Rykała,yszlapa@ppuh.org,Kołobrzeg,2025-02-25,True
6071,Jacek,Hutnik,igorrawa@stowarzyszenie.com,Ostrów Wielkopolski,2023-09-06,True
2663,Tobiasz,Fiedoruk,albertsyldatk@szynkiewicz-zubel.pl,Polkowice,2024-11-23,True
1027,Róża,Drewniok,bianka44@gmail.com,Czerwionka-Leszczyny,2025-01-27,True
5909,Paweł,Dzierżak,hgornisiewicz@gmail.com,Bolesławiec,2023-12-10,True
5051,Dawid,Kolman,malwina89@olchawa.pl,Reda,2024-08-09,False
6327,Fryderyk,Małas,przemyslaw85@dargacz.org,Śrem,2024-09-07,True
9733,Dariusz,Kidawa,bartek37@ppuh.pl,Radom,2025-02-13,True
1691,Gustaw,Szlaga,alan58@ppuh.pl,Rzeszów,2023-12-01,True
674,Marika,Drobisz,rudykurszula@grupa.com,Ciechanów,2025-05-20,True
5573,Ewa,Adamów,hkuznia@onet.pl,Piaseczno,2025-08-04,True
5767,Bianka,Heba,wojciechwandas@gmail.com,Gorzów Wielkopolski,2024-07-09,True
5157,Apolonia,Szmaj,nfrankowicz@grupa.org,Wałcz,2024-07-13,False
734,Arkadiusz,Pusz,bmajnusz@onet.pl,Kraków,2023-10-20,False
3526,Ksawery,Hewelt,kornelmaksimowicz@o2.pl,Łomża,2024-06-27,True
569,Monika,Kandziora,mteodorowicz@grupa.com,Turek,2024-06-26,True
9188,Ada,Mrotek,antoni65@fpuh.pl,Bartoszyce,2024-01-01,True
2922,Róża,Nieszporek,idamytnik@stowarzyszenie.pl,Kraków,2024-11-18,True
7910,Leonard,Szurek,hartmandominik@hotmail.com,Nowa Ruda,2023-09-05,False
1559,Tobiasz,Zinkiewicz,antoni57@spoldzielnia.pl,Będzin,2025-08-03,True
102,Ewelina,Pikor,kalina10@gabinety.com,Głogów,2024-01-28,False
3007,Liwia,Wypiór,pmatyszczak@gmail.com,Białystok,2023-09-09,True
7200,Olga,Tryc,wochnikkrystian@gmail.com,Przemyśl,2023-10-02,True
304,Blanka,Wawak,rafalbazela@szelest-lepka.com,Tczew,2025-03-23,True
77,Leon,Reichel,drygasbruno@kabala.com,Sosnowiec,2024-09-05,True
6753,Marcel,Makles,jeremitrzcionka@yahoo.com,Jelenia Góra,2024-02-12,False
8630,Angelika,Juras,damian64@moron-fita.com,Środa Wielkopolska,2025-07-21,True
1209,Jeremi,Jezior,spyc@gabinety.com,Gorlice,2023-11-15,True
7741,Agnieszka,Suchenek,artursteuer@gmail.com,Bełchatów,2025-06-11,True
8215,Maksymilian,Jarka,ntryka@owczarczak-pietrewicz.pl,Szczytno,2025-03-17,True
8945,Lidia,Kostorz,haraburdakrystyna@ppuh.pl,Jasło,2024-12-25,True
8414,Nataniel,Fierek,fdrywa@o2.pl,Ostrowiec Świętokrzyski,2024-09-29,True
1775,Alex,Nyk,wjohn@gmail.com,Łódź,2025-01-06,True
3473,Ewa,Krefta,eprzewoznik@hotmail.com,Jasło,2025-05-11,False
484,Patryk,Kandora,malwina24@gmail.com,Częstochowa,2023-10-29,False
2189,Inga,Szmalec,juliannakorda@krolikiewicz-bryczek.pl,Leszno,2024-08-15,True
347,Krystian,Ledzion,angelika08@spoldzielnia.org,Rybnik,2024-07-26,True
5482,Dawid,Ograbek,kazimierz30@ppuh.net,Chełm,2025-01-31,True
8362,Marika,Pabisiak,smiros@onet.pl,Świecie,2024-09-29,True
1473,Rozalia,Smagacz,dawid35@spoldzielnia.com,Tarnobrzeg,2024-03-31,True
5101,Tadeusz,Superson,utratakornelia@torz-poletek.com,Czeladź,2023-12-28,True
6764,Julian,Kiliszek,vpenkala@hotmail.com,Toruń,2023-10-28,True
8707,Anna Maria,Jezior,sonia50@o2.pl,Żyrardów,2025-07-26,False
4930,Kaja,Basista,juliusz45@yahoo.com,Brodnica,2023-11-29,True
6328,Inga,Dyszy,kajdasnorbert@onet.pl,Płock,2024-04-06,False
2608,Karol,Chromy,rmatyjaszek@onet.pl,Częstochowa,2024-12-05,False
4,Krystyna,Mydlarz,cpospiech@spoldzielnia.com,Białogard,2024-10-21,True
2213,Nicole,Usarek,ydynia@ppuh.com,Wodzisław Śląski,2024-10-13,True
4828,Jan,Zbrzeźniak,lidia83@o2.pl,Katowice,2025-05-20,True
857,Ida,Małota,jan84@ppuh.org,Zielona Góra,2023-12-13,True
6976,Sara,Labocha,urszulasadej@stowarzyszenie.pl,Kraków,2024-03-19,True
5886,Julita,Prochownik,urszula92@hus-baczkiewicz.pl,Będzin,2023-10-27,False
625,Daniel,Zaguła,zubowiczsylwia@jargilo-szczepan.net,Reda,2024-08-19,False
291,Kacper,Buszkiewicz,rochbianka@ppuh.pl,Bielawa,2025-06-27,True
2018,Tymon,Witas,norbert89@interia.pl,Czechowice-Dziedzice,2024-04-22,False
669,Michał,Smektała,andrzej98@spoldzielnia.com,Głogów,2023-11-18,False
8922,Ewelina,Żabierek,yolkowicz@kohnke-malz.pl,Oświęcim,2025-01-18,True
8265,Konstanty,Pyzel,inga87@fpuh.com,Tychy,2024-02-26,False
9696,Gaja,Krzywonos,eduras@onet.pl,Cieszyn,2024-02-16,True
1631,Sonia,Goj,hkossak@fpuh.net,Kędzierzyn-Koźle,2023-11-01,True
5171,Tymon,Porwoł,bchomik@o2.pl,Dębica,2025-07-23,True
7204,Dominik,Bobik,lamentprzemyslaw@stowarzyszenie.pl,Piaseczno,2024-09-21,True
2522,Albert,Patoła,cteclaw@interia.pl,Bełchatów,2024-05-06,True
2215,Adrian,Pancerz,gierakblazej@yahoo.com,Kutno,2024-03-03,True
6967,Ewelina,Ogrodowicz,malychapawel@onet.pl,Warszawa,2025-04-02,True
